Image,Ratings,Price,Description
images/51Dj5O646ZL._AC_SX679_.jpg,4.7,$329.99,"14"" FHD(1920 x 1080) IPS Touchscreen Display with 360 Flip, Intel Graphics
Intel Pentium Processor up to 3.3GHz, 8GB DDR4 Ram, 128GB SSD
2x USB Type C, 1x USB Type A, 1x Headphone/Microphone Combo Jack, MicroSD Card Reader
Super-Fast 6th Gen Wifi and Bluetooth 5 Combo, 720P Webcam with Integrated Dual Array Digital Microphones
Chrome OS"
images/81rruUk-w3L._AC_SX679_.jpg,3.9,"$1,099
99","Aspect Ratio:16:9
Tilting ScreenPad Plus: 12.6 inch matte touchscreen, giving your endless way to optimize your multitasking experience by extending the screen or split windows and apps on both displays
14 inch Full HD 400 nits NanoEdge touchscreen glossy main display
Intel Evo Platform - The perfect combination of performance, responsiveness and battery life. Enjoy amazing performance with the 11th Gen Intel Core i5 processor. Experience vivid colors with Intel Iris Xe graphics. Stay productive with fast-charging, long-lasting battery.
Intel Evo Platform with Latest 11th generation Intel Core i5-1155G7 Processor (Up to 4.5 GHz, with IPU, 8M Cache)
Fast storage and memory featuring 512GB PCIe NVMe M.2 SSD with 8GB LPDDR4X RAM"
images/71cGelDfx6L._AC_SX679_.jpg,4,"$3,199
00","Powered Up: The 12th Gen. Intel Core i9 processor to deliver maximum efficiency in gameplay, Multi-task work and producTivity.
Get Up To Date: Hit the ground running with the all new Windows 11 Pro perfect for at home use or running a business.
Ray-Tracing: The NVIDIA GeForce RTX 3080 Ti GPU powered by the NVIDIA 2nd gen RTX architecture for the most realistic ray-traced graphics and cutting-edge AI features.
4K Display: The 17.3” 4K UHD display brings more vivid colors and pixel density for the ultimate gaming experience.
High-Speed Data: Thunderbolt 4 and DDR5-4800 memory for the fastest data transfer, system speed and responsiveness."
images/81xgQPhtYrL._AC_SX679_.jpg,3.9,"$2,992
17","NVIDIA GeForce RTX 2080 Super with ROG Boost
Intel Core i7-10875H
15.6"" 300Hz 3ms Full HD IPS Display
32GB DDR4 3200MHz RAM | 1TB RAID 0 (512+512) PCIe NVMe M.2 SSD | Windows 10 Professional
Thunderbolt 3 | Gig+ Wi-Fi 6"
images/61PIRIOTQZL._AC_SX679_.jpg,4.2,"$475
00","14-inch (1920 x 1080) IPS Display
Intel Core i5-1135G7 Processor (Quad-Core, 2.4GHz, 8MB Cache)
8GB DDR4 System Memory
256GB PCIe NVMe Solid State Drive (SSD)
Integrated Intel Iris Xe Graphics"
images/51VWC6cmSgL._AC_SX679_.jpg,4.2,$169.99,"11.6inch HD Display (1366 x 768), AMD Radeon Graphics
AMD Dual-Core Processor Up to 2.30 GHz, 64GB SSD, 4GB Ram
1x HDMI, 2x USB Ports, 1x Media Card Reader, 1x Headphone/microphone Combo Jack
802. 11AC Wi-Fi and Bluetooth Combo, Integrated Webcam
Windows 10 Professional OS"
images/71HgKyIBD+L._AC_SX679_.jpg,4.3,,"16"" WQXGA Non-Reflective IPS Display With DCI-P3 99%. A screen that can make your visions come to life with and a bold DCI-P3 99% color gamut* to add a realistic touch to graphics. (*DCI-P3 Typical 99%, Minimum 95%)
Intel Platform Powered by 12th Gen Intel Core i7 Processor and NVIDIA Graphics. A powerful processor with impressive with NVIDIA graphics, built to carry you through work, studies, and surfing the web.
32GB LPDDR5 RAM. 32GB of memory to a substantial clock speed of 5200 Mhz, we’re making it simple to do work and play with minimal buffering.
2 x 1TB PCIe4 M.2 NVMe SSD. Supporting 2 x 1TB of storage, you have the power and speed to run multiple large applications while saving your important documents with ease.
Ultra-Lightweight. With an ultra-lightweight body, bring your laptop wherever you go since it’ll never weigh you down.
90 Wh Battery: Carry your hustle anywhere with up to 13.5 hours of nonstop power and get up to 22.5 hours of video playback, with a whopping 90 Wh battery.
Connectivity - Connect with Confidence: Two USB-C ports with Thunderbolt 4 support, two USB-A 3.2 ports, a full-size HDMI port, a microSD card reader, and a 3.5mm audio jack.
Full HD IR Webcam: Stay connected Full HD video quality and built-in AI sound technology that filters out background noise so you can always look and sound your best."
images/71skYbfsuDL._AC_SX679_.jpg,4.5,"$429
99","The Lenovo IdeaPad 3i laptop is built with powerful 12th generation Intel Core i5-1235U processors, 8GB memory, and 256GB storage
The 14"" FHD display gives you wider viewing angles for a better experience across the board, providing better color accuracy and contrast, while the display's narrow bezels give you more available viewing screen
Enjoy crystal-clear collaboration – HD camera clarity gives you incredible video call, online class, and video conferencing quality, while Smart Noise Cancellation provides a more natural sound experience with less background noise
Travel light and work, create, and study anywhere with this easy-to-pack PC; it's 0.78"" slim and weighs only 3.30 lbs
Stay connected with WiFi and Bluetooth, plus one full-function USB-C port, two USB-A ports, HDMI, and an audio jack, includes Free 3-month Xbox Game Pass"
images/71Ql3bTrmyL._AC_SX466_.jpg,4,"$899
00","The Slim 7i features a first-of-its-kind processor designed for multitasking, with 12th Generation Intel Core H Series processors that distribute performance where you need it most
The pristine WQXGA IPS touchscreen display runs seamless visuals in smooth motion with a rapid 120Hz refresh rate on a 16:10 screen
Intel Arc graphics allow you to crunch through everything from 8K video processing to AI-accelerated photo editing, while enjoying higher quality and more realistic gaming
The Slim 7i lives up to its name with a thin, modern design that packs power and performance into a laptop computer that weighs less than 5lbs
Stay connected with Bluetooth 5.1 and Wi-Fi built in, plus 2 USB-A ports, HDMI, Thunderbolt 4 Type-C, SD card slot, and more"
images/710uYao5n4L._AC_SX466_.jpg,4.4,,"【Upgraded】RAM is upgraded to 16 GB high-bandwidth RAM to smoothly run multiple applications and browser tabs all at once; Hard Drive is upgraded to 1 TB Solid State Drive to allow faster bootup and data transfer. Original Seal is opened for upgrade ONLY. If the computer has modifications (listed above), then the manufacturer box is opened for it to be tested and inspected and to install the upgrades to achieve the specifications as advertised.
【COLLABORATION READY】Protects your data with enterprise-grade security, boosts productivity with powerful management tools, and keeps going with long battery life. Powerful Wi-Fi 5 + Bluetooth 4.2 supports Gigabit speed and smooth streaming of high-resolution videos, TrueVision HD Camera system ready for remote work, virtual meeting, and online class
【Display】15.6 inch diagonal, FHD (1920 x 1080), micro-edge, anti-glare, 220 nits, 45 percent NTSC
【Processor】AMD Athlon Silver 3050U 2.3GHz Dual-Core Processor (5MB Cache, Up to 3.2GHz)
【Operating System】Windows 11"
images/81wJup1fCoL._AC_SX679_.jpg,4,"$899
99","Aspect Ratio:16:9
POWERFUL, FAST, AMAZING: Our new laptop is packed with the premium performance you’ve come to expect from Samsung — plus some; It’s powered by the latest 12th Gen Evo-certified Intel processor, our most powerful available CPU yet
THIN, LIGHT, POWERFUL: With a PC this powerful, you’ll want to take it with you wherever you go; And you can. At less than 2 pounds, Galaxy Book2 Pro is our thinnest and lightest laptop yet
BRILLIANT, BRIGHT, BEAUTIFUL: Whether you're scrolling through your social feed or video chatting with your bestie, everything looks amazing on a stunning AMOLED screen that’s up to 33% brighter; Available in two sizes (13.3"" and 15.6"")
VIDEO CHAT IN HIGH DEFINITION: Galaxy Book2 Pro features an upgraded full HD camera with a 1080p wide-angle view that’s 2x clearer than before; You’ll sound amazing too with upgraded Dolby Atmos sound and intelligent noise canceling
LONG LASTING CHARGE, POWERS UP FAST: Galaxy Book2 Pro features our longest-lasting battery to keep you going for hours and hours on a single charge; When you finally do need a jolt of power, get energized faster with a universal fast charger that gets you 40% of battery power back in just 30 minutes
INNOVATION THAT MOVES YOU FORWARD: Get the combined capabilities of a laptop and a tablet with a versatile 2 in 1 design that features a 360° hinge; Bring ideas to life on the screen with an included S Pen that feels like a real pen
UNITE YOUR GALAXY, MULTIPLY THE POSSIBILITIES: All of your Galaxy devices sync to help you do more; Pair them up and take control of an interconnected network of seemingly unlimited possibilities; Access a file, photo or text on any device"
images/61Fz8a3VMRL._AC_SX466_.jpg,4,"$485
99","10th Quad Core generation Intel i5-1035G1(1.0GHz base frequency, up to 3.6 GHz with Intel Turbo Boost Technology, 6 MB cache), Fingerprint Reader
15.6-inch Touchscreen FHD (1920x1080) NanoEdge 60Hz Anti-Glare Display, Intel UHD Graphics, ASUS SonicMaster Audio Technology
8GB DDR4 2666MHz SDRAM Memory, 256GB PCle Solid State Drive, No optical Drive, 720p Webcam, Micro SD Card Reader
2x2 802.11ac WiFi 5 Wireless LAN, 1 x USB 3.2 Gen 1 Type-C, 1 x USB 3.2 Gen 1, 2 x USB 2.0, 1 x HDMI, 1 x headphone/microphone combo jack
Windows 10 Home 64-bit, Color: Slate Gray"
