Image,Ratings,Price,Description
images/911liD3F1yL._AC_SX679_.jpg,4.5,"$293
99","16:9 widescreen resolution perfect for watching movies, playing video games and getting on with office work
21.5"" screen size with 1920x1080 resolution provides a native display of a Full HD video sources without any degradation due to down-sampling technologies
Enjoy crisp content and energetic hues with the 250 Nit brightness
HDMI interface allows you to connect to a variety of HD devices including gaming consoles, Blu-ray players, laptop PCs, digital cameras and many others for the ultimate true high-definition display
5 ms Fast response time makes it excellent for latest action films, sports or gaming
VESA mount compatibility allows you to mount the display on a wall or with a stand depending on your specific needs"
images/81Eq29W8rGS._AC_SX679_.jpg,4.2,,"27"" WQHD (2560 x 1440) 1000R Curved Widescreen VA with AMD FreeSync Premium Technology
Refresh Rate: Overclock to 170Hz | Response Time: Up to 0.5ms (G to G) | Brightness: 400 nits | Pixel Pitch: 0.233mm | High Brightness and Contrast with HDR 400 | Color Gamut: 95% sRGB
Zero-Frame Design | 2 Speakers, 3 Watts per Speaker
Ergonomic Tilt: -5° to 25° | Height Adjustment Range: 4.72"" | Swivel: +/- 30°
Ports: 1 x Display Port 1.4 & 2 x HDMI 2.0 (Display Port and HDMI Cable Included)"
images/81boHwkhhEL._AC_SX679_.jpg,4.4,"$159
99","Raise your laptop & monitor off your desk to create a dual-display workspace & increase productivity
Single Monitor Arm with Laptop Stand / Monitor & Laptop Arm
Works on all VESA Mount compliant monitors including Acer / HP / Samsung
Supports a single monitor up to 27"" & a laptop
Replicate a dual monitor setup"
images/81KLEfSQ3rL._AC_SX466_.jpg,4.2,"$78
61","Package Dimensions: 18.796 cms (L) x 13.97 cms (W) x 18.796 cms (H)
Product Type: Auto Accessory
Package Quantity: 1
Country Of Origin: China"
images/71nT9SRf8uL._AC_SX679_.jpg,5,"$249
99","LCD Monitor is reliable and offers convenient usage
USB Type-C allows powerful and efficient transfer of data with maximum productivity
23.8"" viewable screen size showcases movies, games, and photos with striking clarity
4 ms GTG response time diminishes ghosting, blurring, and streaking in fast-moving games and movies
250 Nit brightness gives an exceptional visible display for clear and consistent on-screen pictures
23.8"" screen size with 1920x1080 resolution provides a native display of a Full HD video sources without any degradation due to down-sampling technologies
WLED backlight technology for enhanced visual clarity"
images/71TOE0w7DzL._AC_SY300_SX300_.jpg,4.3,"$96
18","SHARE THE PANORAMIC VIEW : The 23.8 inch monitor adopts a new generation of VA screen, covering 99% of the SRGB color gamut and 8bit gray level over 16.7M color numbers. Thus the business monitor can 100% restore true colors and present vivid details. Besides, the 178° wide viewing angle of this VA monitor allows you to enjoy a clear, sharp, and delicate images at any angle.
EXTREMELY VIEWING COMFORT: Find your best viewing position and stay comfortable by tilting the screen up to 5 degrees forward or 15 degrees backward. Flicker-Free technology, Blue Light Filter, you can enjoy ultra-smooth gameplay or working for all-day without any eyes uncomfort.
ULTRA SLIM DESIGN: The KOORUI 23.8 inch Business Computer Monitor adopts edgeless design to make the picture more complete when multiple monitors connect. A great choice of business display for desktop, or laptop at home.
MULTIPLE PORTS: KOORUI monitors provide video interfaces via HDMI and VGA ports. This HDMI monitor is with 60Hz refresh rate (compatible with most normal graphics cards) and FHD 1920x1080p resolution. You can connect the edge-less monitor to Xbox, PC and laptops etc, transmitting high-quality images, any switch between office and entertainment.
RELIABLE MONITOR: KOORUI owns super strength from monitor quality to premium service, making you assured. With a 3-year warranty, a 12-month replacement service and calling technical support. If you find any damage, malfunction or missing accessories, please feel free to contact us."
images/613QjYRkKqL._AC_SX679_.jpg,4.5,"$149
97","IPS Panel: The IPS (In-Plane Switching) panel cannot be beat when it comes to consistently delivering top color performance and sharp visibility from multiple viewing angles.
165Hz Refresh Rate: Pushing beyond the standard refresh rate, 165Hz gives gamers an edge in visibility as frames transition instantly, leaving behind no blurred images.
Response Time 1ms MPRT: With 1ms MPRT, motion blur is eliminated and exceptionally crisp imagery is visible in the midst of chaotic combat.
320 Brightness: Remarkably vivid colors illuminate the screen like never before with 320 cd/m² brightness.
Blue Light Shift: Blue Light Shift reduces blue light, allowing you to comfortably work, watch, or play applications without straining your eyes."
images/71P0M7tKjYL._AC_SX300_SY300_.jpg,4.6,"$109
97","1800R curve monitor the curved display delivers a revolutionary visual experience with a leading 1800R screen curvature as the images appear to wrap around you for an in depth, immersive experience
Hdmi, VGA & PC audio in ports
High refresh rate 75Hz.Brightness (cd/m²):250 cd/m2
Vesa wall mount ready; Lamp Life: 30,000+ Hours
Windows 10 Sceptre Monitors are fully compatible with Windows 10, the most recent operating System available on PCs.Brightness: 220 cd/M2
Pixel Pitch: 0.27156mm (H) x 0.27156 mm (V)
75 hertz"
images/61Y7euH2xAL._AC_SX679_.jpg,4.6,"$14
95","Quickly and easily switch from world-class privacy to screen sharing with one simple flip
Proprietary hinge design withstands the rigors of daily use
Flip tab makes it easy to flip the privacy filter without leaving fingerprints"
images/813BCKVTXlL._AC_SX679_.jpg,3.8,"$531
15","27"" Rapid IPS (AHVA) with Native 2560 x 1440 Resolution.
Native Refresh Rate: 240Hz for DisplayPort 1.4 (with DSC) with AMD Radeon FreeSync Premium Certified Range for 48Hz - 240Hz. 144Hz for HDMI with AMD Radeon FreeSync Premium Certified Range for 48Hz - 144Hz.
Color Support: 95% DCI-P3, Response Time: 0.5 ms, Brightness: 350 cd/m2 (Typical) and Up to 400 cd/m2, Native Contrast Ratio: 1000:1, Viewing Angles: 178° horizontal/178° vertical.
Console Compatible: Xbox Series X and Series S for 2560 x1440 @ 120Hz and 1920x1080 @ 120Hz. Playstation 5 for 1920x1080 @ 120Hz and Nintendo Switch.
Inputs: 2 x DisplayPort 1.4, 2 x HDMI 2.0
3 years Manufacturer and Customer support by Nixeus (USA Brand and Company)."
images/61vX4QnYi6S._AC_SX679_.jpg,4.6,"$217
45","29"" LG MONITOR
2560X1080, 21:9 IPS, HDMI
Panel: 2560 x 1080 IPS Panel
Contrasr Ratio: 1000:1 (Typ.)
Color: Black"
images/81-57YtdxNL._AC_SX679_.jpg,4.3,"$11
37","Compatible with Allsop Metal Art and Metal Art Jr Monitor Stands (monitor stand not included)
Raises monitor stand height by one, two, or three inches to achieve an optimal ergonomic viewing angle
No tools required; easy to use with Allsop Metal Art Monitor Stands
Sturdy powder coated steel design Increases storage space under the monitor stand
Black finish is a nice complement to desk and electronics"
images/71rowT00AyL._AC_SX679_.jpg,3.9,"$179
99","Revolutionize Your Gaming Experience: Enjoy the ultra-smooth and fluid gaming experience with the faster frame rendering and lower input lag thanks to the rapid 144Hz ( can overclock to 165Hz) refresh rate. And the LED light will enhance your gaming atmosphere
Immersive Viewing Experience: The 1500R curvature of the screen lets you enjoy big, bold and stunning panoramic views while you work or play at home or the office
Brilliant Picture Quality: Experience vibrant, vivid colors with 1080P resolution, the excellent 3000:1 contrast ratio delivers deep blacks and bright whites so you can see clearly even in the darkest or brightest scenes
Multiple Ports Support: 2*HDMI 1.4, 1*DP 1.2 and 1*Audio Ouput
Thin Bezel & Tilting: Ultra-thin bezel for optimal screen visibility from edge to edge. 15° Backward and 5° forward tilt angles for ideal viewing. Slim design allows for versatile placement in homes or offices
Mounting type: Desk Mount
Mounting type: Desk Mount"
