Image,Ratings,Price,Description
images/51FJ6IfspcL._AC_SX679_.jpg,5,"$112
99","Display Area: 22"" LED-backlit display
Aspect Ratio: 16: 10
Max/Native Resolution: 1680x 1050
Interface: 1x VGA Port, 1x DVI
adjustable display angle
Refresh Rate: 60 Hz"
images/71B6P6Ust0L._AC_SX466_.jpg,4.7,"$55
96","Micro louver technology delivers world-class effective ""Black out"" Privacy from side views outside the 60-degree viewing angle
Reversible between a glossy side and glare-reducing matte
Reduces 35% of blue light transmission from the display
Helps reduce reflections so you see your screen clearly with pristine image clarity
Provides touch compatibility on some devices"
images/61DS+ZM0qGL._AC_SX466_.jpg,4.6,"$105
99","GREAT FOR HOME AND OFFICE: An ideal all-around 24 inch display for offices or remote work
SEE THE DIFFERENCE: Razor-sharp clarity and detail with Full HD (1920x1080p) resolution
LESS CABLE CLUTTER: In addition to fast data, audio and video transfer, USB Type-C also provides 15W charging over a single cable
NO IMAGE TEARING: AMD FreeSync technology enables smooth frame rates to aid you in battle
AMAZING AT ANY ANGLE: A slim bezel panel ensures stunning views no matter your vantage point
ENHANCED VIEWING COMFORT: Flicker-Free technology and Blue Light Filter for all-day comfort
FLEXIBLE CONNECTIVITY: The VA2447-MHU supports a variety of HD devices including gaming consoles, Blu-ray, laptops, PCs and digital cameras with HDMI and VGA inputs
INCLUDED IN THE BOX: LCD Monitor, Power Cable, HDMI Cable, and a Quick Start Guide"
images/71hrBloottS._AC_SX679_.jpg,4.4,,"Built-in Speakers: Perfectly suited to work & gaming settings, built-in speakers deliver robust & smooth audio while saving space on your desk.
99% sRGB Color Gamut: With 99% sRGB, this monitor offers a wider color gamut than most conventional monitors, giving deeper colors and defining features.
IPS Panel: The IPS (In-Plane Switching) panel cannot be beat when it comes to consistently delivering top color performance & sharp visibility from multiple viewing angles.
up to 75Hz Refresh Rate: With 75Hz refresh rate, images change faster and smoother than the standard, reducing screen tearing
Multiple Ports: Two HDMI ports and one DisplayPort provide up to 75HZ refresh rate, refining picture clarity in all action-packed gaming sequences and graphic design projects. Audio In and a Headphone Jack provide diverse audio options.
Edgeless Design: Edgeless Design completely immerses you in all the captivating action and wondrous scenery that 1440P resolution and 75Hz refresh rate have to offer.
Blue Light Shift: Reduce your monitors blue light to protect you from eye fatigue, irritation and strains. This enables you to work on your documents, watch movies, or play games more comfortably for extended periods.
FPS-RTS Game Modes: FPS and RTS are Sceptre's custom set display settings built for an enhanced gaming experience. FPS (First Person Shooter), RTS (Real-Time Strategy)."
images/71-4ZeUWzqL._AC_SX300_SY300_.jpg,4.6,"$164
97","1500R Curved Display: The 1500R degree curved design immerses you completely into the gaming landscape, allowing you to spot all threats and opportunities before all of your competitors.
98% sRGB: With 98% sRGB, this monitor offers a wider color gamut than most conventional monitors, giving deeper colors and defining features.
Multiple Ports: Two HDMI and one VGA port each accelerate refresh rate up to 75Hz, providing the visual edge you need to defeat the competition during all of your gaming exploits.
Adaptive Sync: Adaptive Sync is a technology that closes the gap between the graphics card's and the monitor's refresh rates, eliminating image tearing and stuttering in the process.
Built-in Speakers: Perfectly suited to work & gaming settings, built-in speakers deliver robust & smooth audio while saving space on your desk.
Blue Light Shift: Blue Light Shift reduces blue light, allowing you to comfortably work, watch, or play applications without straining your eyes.
Tiltable Display: A display that tilts 15° backward and 5° forward allows you to find a sweet spot that bridges clarity and comfort."
images/71MXh2CfxNL._AC_SX679_.jpg,4,"$103
29","IMMERSIVE VIEWING EXPERIENCE: The monitor 24 inch adopts a advanced VA panel technology minimizes light leakage across the entire screen and corners to deliver deeper, more uniform blacks. The excellent 3000:1 contrast ratio delivers deep blacks and bright whites, so you can see clearly in the darkest or brightest scenes.
ULTRA SLIM DESIGN: The KOORUI computer monitor 24 inch with edgeless design to make the picture more complete when multiple monitors connect. A great choice of business display for desktop, or laptop at home.
OPTIMAL COMFORT: Find your best viewing position and stay comfortable by tilting the screen up to 5 degrees forward or 15 degrees backward. 24"" monitor with Blue Light Filter, Adaptive FreeSync technology so you can enjoy ultra-smooth gameplay or working for all-day without any eyes uncomfor
MULTIPLE PORTS: KOORUI monitors provide video interfaces via HDMI and VGA ports. This HDMI monitor is with 60Hz refresh rate (compatible with most normal graphics cards) and FHD 1920x1080p resolution.
KOORUI SERVICES: We owns super strength from monitor quality to premium service, making you assured. With a 3-year warranty, a 12-month replacement service and 24h support. If you find any damage, malfunction or missing accessories, please feel free to contact us."
images/61PWUlBeIhL._AC_SX679_.jpg,4.6,"$219
99","PRO-LEVEL PERFORMANCE - Turbocharged 144Hz monitor for clear, supersmooth video & low input lag. Enable MPRT mode to reduce smearing and motion blur. Or turn on Adaptive Sync (compatible with FreeSync and G-SYNC) to make glitch-free gaming a reality.
LEVEL-UP WITH ADVANCED GAMING FEATURES – Stamp out FPS drops with VIOTEK’s GAMEPLUS Timer for liquid smooth gameplay. Turn on targeting crosshairs and never miss another shot again. And our Eye Saver Technology prevents eye-strain during even the longest gaming sessions.
OPTIMIZED COLOR PERFORMANCE — The expertly calibrated IPS panel delivers true-to-life images that are color-rich and detailed with spectacular clarity. Peak brightness and black levels pop with a 1,000,000:1 Dynamic Contrast Ratio, 98% sRGB, and 7 customizable viewing modes.
VERSATILE AND ERGOMONIC – Stay comfortable at work or play with a fully adjustable height, tilt, and viewing angle stand. Not just a PC monitor, the GFI24CBA is next-gen console ready with an HDMI 2.0 port, supporting 1080p Xbox and PS5 gaming at a full 120hz.
3-YEAR ZERO DEAD PIXEL POLICY – Every VIOTEK desktop monitor is backed by our world-class customer support, available via live-chat, email and phone."
images/517fK4A2rwL._AC_SX466_.jpg,5,"$211
88","Long lasting durability
Package Dimensions: 8.0 H x 6.0 L x 24.0 W (inches)
Package Weight: 20.75 pounds
Country of Origin : United States"
images/71SuL6g0c8L._AC_SX679_.jpg,4.1,"$469
99","QUALITY SCREEN TIME: From big data to beautiful presentations, this monitor delivers 4K UHD (3840x2160p) viewing for any task
PRODUCTIVITY & COMFORT: Advanced ergonomics help to boost productivity with all-day comfort
MULTIPICTURE FUNCTIONALITY: support multi-tasking and simultaneous viewing of up to 4 video sources
FLEXIBLE CONNECTIVITY: The VG2860MHL-4K supports laptops, PCs, Macs, and POS systems with HDMI, DisplayPort, DVI-D, and USB inputs
INCLUDED IN THE BOX: LCD Monitor, Power Cable, DisplayPort Cable, HDMI MHL Cable, Audio Cable, and USB Cable"
images/61gUel6LO6L._AC_SX679_.jpg,5,"$259
99","LED backlight technology uses less power than other backlight types
4-way ergonomic design (110mm height-adjust, pivot, tilt & swivel) fits any workspace
4-way ergonomic design (110mm height-adjust, pivot, tilt & swivel) fits any workspace
Carbon footprint meter helps track and calculate the reduction of green gas emissions
Dynamic Visual Mode enhances video and images with real-time optimization of brightness, color and contrast
Mounting type: VESA Hole Configuration Specifications 100 x 100mm
56 hertz"
images/81lrh2erJxL._AC_SX679_.jpg,5,"$221
95","FHD PORTABLE MONITOR: 13.3” Full HD 1920x1080 (16.7 M colors) with HDMI & USB Type-C inputs
WITH ONE CABLE: USB Type-C input transmits audio and video signals faster
EASY-TO-CARRY: light-weighted 720g, ultra-slim 7mm, the best workmate on the go
PLUG & PLAY / SMART COVER STAND with unique cover lock
VARIOUS APPLICATION: Switch, PS4, Xbox, laptop, camera, Raspberry Pi, mini PC"
images/419xTr+vAcL._AC_SX679_.jpg,4,"$510
71","24"" Widescreen IPS display
Thin Client with built-in CPU, RAM, SSD
Fhd resolution (1920 x 1080)
compatible with Stratodesk and iGel
Built-in webcam, speakers
Connectivity technology: dvi"
images/81T4k1dvD2L._AC_SX466_.jpg,4.5,"$148
90","Product type :CONSUMER ELECTRONICS
Package dimensions :16.764 cm L x55.118 cm W x59.740 cm H
country of origin :China
package weight :13.1lbs"
images/71H1sX0-NCL._AC_SX679_.jpg,5,"$386
98","Is long-lasting with reduced screen burning to ensure maximum efficiency
27"" viewable screen size provides a spectacular viewing experience
4 ms Extreme Mode response time diminishes ghosting, blurring, and streaking in fast-moving games and movies
Furnishes captivating visuals with 350 Nit brightness levels
Experience a new level of viewing pleasure with Wide Quad High Definition (WQHD) that features 4 times the resolution of standard HD
WLED backlight technology for enhanced visual clarity
2560 x 1440 maximum resolution for a vivid, crystal clear display with added productivity"
images/51ZMteZVtVL._AC_SX679_.jpg,5,,Mounting Type:Wall Mountable 100 x 100 mm
images/81+VxtFGcAL._AC_SX679_.jpg,4.3,"$162
57","Seamless Gaming - AMD FreeSync™ technology delivers tear and stutter-free gaming for improved performance
Lag-Free Performance - A 144Hz high refresh rate and 1ms extreme response time deliver lag-free, swift, and smooth game play
Crisp Visuals - 1920 x 1080 full HD (1080P) resolution widescreen display offers a superior viewing experience with optimum clarity
Maximum User Comfort - This 23. 6-inch size TN panel is VESA mount compatible and offers low blue light certification for reduced eye strain
Easy Connectivity - 1 x HDMI 1. 4, 1 x DP 1. 2, 1 x Audio Out (3. 5mm)"
images/71IP+Js1dcL._AC_SX679_.jpg,5,"$663
33","21:9 Curved WQHD (3440 x 1440) IPS Display
Multi-tasking: PBP, Dual Controller, OnScreen Control
sRGB 99% Color Gamut
Height / Tilt Adjustable Stand
TAA Compliant & EPEAT Bronze"
images/71jfxIJQkQL._AC_SX679_.jpg,5,"$2,437
88","Included stand with integrated expansion hub - connect all of the POS peripheral support you need, from cash drawers and printers to barcode scanners and payment devices
Windows 10 - utilizes the reliability-tested performance and security of Intel 8th Generation processors, integrated Trusted Platform Modules, Intel vPro and the Windows 10 operating system
Commercial-grade - splash-proof housing and rugged retail-hardened design can easily withstand the adverse conditions associated with most commercial environments
USB-C Connectivity - easily connect a 1302L customer-facing display - providing touch, data and power with just one cable (second display sold separately)
Built-in Elo Edge Connect - seamlessly attach any combination of up to four peripherals (sold separately) to the edge of the touchscreen including fingerprint scanner, EMV, barcode scanner, or MSR"
images/31Yaruu7v-L._AC_.jpg,4.1,"$49
00",Arm Height Adjustment
images/61Qbo21bzIL._AC_SX679_.jpg,4.4,"$564
98","Product Type :Monitor
Package Dimensions :24.25"" L X17.75"" W X9.75"" H
Package Quantity :1
Package Weight :7.36 Kg"
images/71P0M7tKjYL._AC_SX300_SY300_.jpg,4.6,"$109
97","1800R curve monitor the curved display delivers a revolutionary visual experience with a leading 1800R screen curvature as the images appear to wrap around you for an in depth, immersive experience
Hdmi, VGA & PC audio in ports
High refresh rate 75Hz.Brightness (cd/m²):250 cd/m2
Vesa wall mount ready; Lamp Life: 30,000+ Hours
Windows 10 Sceptre Monitors are fully compatible with Windows 10, the most recent operating System available on PCs.Brightness: 220 cd/M2
Pixel Pitch: 0.27156mm (H) x 0.27156 mm (V)
75 hertz"
images/71TOE0w7DzL._AC_SY300_SX300_.jpg,4.3,"$96
18","SHARE THE PANORAMIC VIEW : The 23.8 inch monitor adopts a new generation of VA screen, covering 99% of the SRGB color gamut and 8bit gray level over 16.7M color numbers. Thus the business monitor can 100% restore true colors and present vivid details. Besides, the 178° wide viewing angle of this VA monitor allows you to enjoy a clear, sharp, and delicate images at any angle.
EXTREMELY VIEWING COMFORT: Find your best viewing position and stay comfortable by tilting the screen up to 5 degrees forward or 15 degrees backward. Flicker-Free technology, Blue Light Filter, you can enjoy ultra-smooth gameplay or working for all-day without any eyes uncomfort.
ULTRA SLIM DESIGN: The KOORUI 23.8 inch Business Computer Monitor adopts edgeless design to make the picture more complete when multiple monitors connect. A great choice of business display for desktop, or laptop at home.
MULTIPLE PORTS: KOORUI monitors provide video interfaces via HDMI and VGA ports. This HDMI monitor is with 60Hz refresh rate (compatible with most normal graphics cards) and FHD 1920x1080p resolution. You can connect the edge-less monitor to Xbox, PC and laptops etc, transmitting high-quality images, any switch between office and entertainment.
RELIABLE MONITOR: KOORUI owns super strength from monitor quality to premium service, making you assured. With a 3-year warranty, a 12-month replacement service and calling technical support. If you find any damage, malfunction or missing accessories, please feel free to contact us."
images/613QjYRkKqL._AC_SX300_SY300_.jpg,4.5,"$149
97","IPS Panel: The IPS (In-Plane Switching) panel cannot be beat when it comes to consistently delivering top color performance and sharp visibility from multiple viewing angles.
165Hz Refresh Rate: Pushing beyond the standard refresh rate, 165Hz gives gamers an edge in visibility as frames transition instantly, leaving behind no blurred images.
Response Time 1ms MPRT: With 1ms MPRT, motion blur is eliminated and exceptionally crisp imagery is visible in the midst of chaotic combat.
320 Brightness: Remarkably vivid colors illuminate the screen like never before with 320 cd/m² brightness.
Blue Light Shift: Blue Light Shift reduces blue light, allowing you to comfortably work, watch, or play applications without straining your eyes."
images/71hreFibxzL._AC_SX679_.jpg,4.3,"$273
26",Refresh rate :76 hertz
images/61WAlmXL5vL._AC_SX679_.jpg,3.2,"$302
23",Mounting Type:Wall Mountable 100 x 100 mm.Aspect Ratio 16:9
images/61cqIIruxYL._AC_SX679_.jpg,4.5,"$669
99","ELITE MONITOR: UWQHD 1440p resolution, ultra-fast 3ms response time, and amazing 100Hz refresh rate give you the edge in all your gaming quests
CURVED DESIGN: Immersive 1800R curved viewing experience with panoramic images, vivid color, and incredible detail in 2K resolution
COMPETE IN COLOR: ELITE RGB lighting technology radiates your gaming environment and seamlessly integrates into your existing RGB peripheral setup
SMOOTH GAMING: AMD FreeSync technology enables smooth frame rates to aid you in battle. Static Contrast Ratio - 2,500:1. Dynamic Contrast Ratio - 120,000,000:1
IN IT TO WIN IT: Adjustable ergonomic stand delivers the comfort you need for marathon gaming sessions
FLEXIBLE CONNECTIVITY: The XG350R-C supports laptops, PCs, Macs, PlayStation, and Xbox with HDMI 1.4, USB, and Display Port inputs
INCLUDED IN THE BOX: LCD Monitor, Power Cable, HDMI Cable, DisplayPort Cable, and USB 3.0 Cable
100 hertz"
images/513e64j7cwL._AC_SX679_.jpg,2,,"Take the frustration out of starting and controlling video calls
Connect quickly and easily though the home screen calendar, easy to access speed dials, and more"
images/51mFuwPA-xL._AC_.jpg,4.5,,"21.5"" Full HD (1920 x 1080)
Vertical Alignment (VA) (178 Degreex178 Degree)
Input: HDMI USB 2.0 VGA
Response Time: 8ms
Brightness: 250 Nit"
images/91+tMjuwdQL._AC_UX466_.jpg,4.8,,"100% Polyester
Imported
Polyester lining
Pull On closure
Machine Wash
Water repellant
Quick drying"
images/81zUCyFo+NL._AC_SX679_.jpg,4.6,"$21
78","A Standard HDMI Cable from Monoprice is the only way to ensure that you have the ability to pass the standard signals
The CL2 rating on this cable indicates that its outer jacket has been designed to burn more slowly
The CL2 rating ensures that your cable installation complies with fire safety codes and insurance requirements"
images/21uyJoW+NoL._AC_.jpg,3.7,"$49
87","USB-C TO DISPLAYPORT 4K ADAPTER: Connects dual DisplayPort 4K displays to the USB-C or Thunderbolt 3 port on your MacBook Pro or Windows laptop. Converts audio/video signals from sources supporting USB-C DisplayPort Alt Mode.
CRYSTAL-CLEAR 8K/4K VIDEO: Plays 8K video on one connected display for brilliant video. Plays 4K video on 2 displays simultaneously for multitasking and increasing productivity.
DISPLAYPORT SST AND MST MODE COMPATIBLE: DisplayPort Single-Stream Transport (SST) or Multi-Stream Transport (MST) can display the same image on both monitors, extend your host desktop, or combine both into one large display as a video wall.
NO ADDITIONAL SOFTWARE NEEDED: Plug-and-play operation with no software required for easy, immediate installation or external power.
RELIABLE PRODUCT FULLY BACKED AND SUPPORTED: This product is covered by a Manufacturer's 3-Year Limited Warranty and is supported by Tripp Lite's Chicago-based expert technical support team over phone and email."
images/617mEWSAPVL._AC_SX679_.jpg,4.8,"$119
99","Product type :MONITOR
Package dimensions :12.7 cm L x40.64 cm W x54.61 cm H
country of origin :China
package weight :9.5lbs
60 hertz"
images/41RHEzssT6L._AC_SX679_.jpg,5,"$108
84","Display Type: LED-Backlit TFT LCD (TN Technology)
Display Area: 21.5""
Display Colors: 16.7M
Pixel Pitch: 0.248 mm
Brightness: 300 cd/m2"
images/61DS+ZM0qGL._AC_SY300_SX300_.jpg,4.6,"$105
99","GREAT FOR HOME AND OFFICE: An ideal all-around 24 inch display for offices or remote work
SEE THE DIFFERENCE: Razor-sharp clarity and detail with Full HD (1920x1080p) resolution
LESS CABLE CLUTTER: In addition to fast data, audio and video transfer, USB Type-C also provides 15W charging over a single cable
NO IMAGE TEARING: AMD FreeSync technology enables smooth frame rates to aid you in battle
AMAZING AT ANY ANGLE: A slim bezel panel ensures stunning views no matter your vantage point
ENHANCED VIEWING COMFORT: Flicker-Free technology and Blue Light Filter for all-day comfort
FLEXIBLE CONNECTIVITY: The VA2447-MHU supports a variety of HD devices including gaming consoles, Blu-ray, laptops, PCs and digital cameras with HDMI and VGA inputs
INCLUDED IN THE BOX: LCD Monitor, Power Cable, HDMI Cable, and a Quick Start Guide"
images/71hrBloottS._AC_SX679_.jpg,4.4,,"Built-in Speakers: Perfectly suited to work & gaming settings, built-in speakers deliver robust & smooth audio while saving space on your desk.
99% sRGB Color Gamut: With 99% sRGB, this monitor offers a wider color gamut than most conventional monitors, giving deeper colors and defining features.
IPS Panel: The IPS (In-Plane Switching) panel cannot be beat when it comes to consistently delivering top color performance & sharp visibility from multiple viewing angles.
up to 75Hz Refresh Rate: With 75Hz refresh rate, images change faster and smoother than the standard, reducing screen tearing
Multiple Ports: Two HDMI ports and one DisplayPort provide up to 75HZ refresh rate, refining picture clarity in all action-packed gaming sequences and graphic design projects. Audio In and a Headphone Jack provide diverse audio options.
Edgeless Design: Edgeless Design completely immerses you in all the captivating action and wondrous scenery that 1440P resolution and 75Hz refresh rate have to offer.
Blue Light Shift: Reduce your monitors blue light to protect you from eye fatigue, irritation and strains. This enables you to work on your documents, watch movies, or play games more comfortably for extended periods.
FPS-RTS Game Modes: FPS and RTS are Sceptre's custom set display settings built for an enhanced gaming experience. FPS (First Person Shooter), RTS (Real-Time Strategy)."
