Image,Ratings,Price,Description
images/81iymHfBD0L._AC_SX679_.jpg,4.6,"$399
99","PREMIUM MONITOR: 4K UHD (3840x2160p) advanced ergonomic, 60Hz IPS monitor deliver lifelike colors perfect for office, graphic design, photographers and more
PANTONE VALIDATED DISPLAY: Color fidelity in every pixel. The VP2756-4K has been rigorously tested and capable of reproducing the Pantone Matching System colors for professionals
AMAZING AT ANY ANGLE: A three-sided ultra-thin bezel shows off more of your masterpiece, and less of the monitor
REDUCE CABLE CLUTTER: Connect video, audio, data and power with a single USB-C cable and plug in peripherals like USB drives and mice with the USB hub
FLEXIBLE CONNECTIVITY: The VP2756-4K supports laptops, PCs, and Apple/Mac operating systems with USB Type C, HDMI 2.0, and DisplayPort inputs
INCLUDED IN THE BOX: LCD Monitor, Power Cable, USB-C Cable, HDMI Cable, UAB-A/B Cable, and a Quick Start Guide"
images/61FgNEUjEvL._AC_SX679_.jpg,4.1,,"Optimize eye comfort with ComfortView Plusi, an always-on, built-in screen that reduces potentially harmful blue light emissions while delivering excellent color accuracy.
See consistent, vibrant colors across a wide viewing angle enabled by In-Plane Switching (IPS) technology. With 99% sRGB coverage, you get precise color right out of the box.
Hide cords in the monitor riser to keep things organized. This sleek monitor has a three-sided ultrathin bezel, small base and an improved, easy-to-use cable management system.
Easily connect to a variety of devices with extensive connectivity ports, including DisplayPort, HDMI, VGA and 4x SuperSpeed USB 5Gbps.
Easily share and deliver content via quick-access ports conveniently placed at the front of the display."
images/91M19l1wGmS._AC_SX679_.jpg,4.7,"$181
99","TRUE COLOR PRESERVATION: The IPS Panel and 178˚ viewing angle help maintain vivid color, tones, and shades across every inch of the ultrawide desktop screen
VIRTUALLY BORDERLESS DESIGN: Minimal bezel brings maximum concentration; Virtually borderless screen displays the full picture and looks almost gapless when used in a dual monitor setup
ALL DAY EYE CARE: Eye Saver Mode reduces blue light emissions to help promote better concentration and productivity, while Flicker Free technology removes tiring and irritating screen flicker
ECO SAVING PLUS: Achieve power-consumption reductions while still maintaining picture quality; It adjusts the brightness of the screen's black sections while simultaneously adjusting the RGB gain values, so the screen looks just as bright as you remember
AMD FREESYNC: Play videos without screen tearing so nothing distracts you; The T37F computer monitor maximizes business productivity so you can handle work tasks easily
75Hz REFRESH RATE: All the action looks flawless with a 75 Hz refresh rate that delivers a more fluid picture; Everything you watch and play is smooth with virtually no lag or ghosting effect, so you don't miss a moment in exciting scenes
GAME MODE: Instantly optimize screen contrast for a competitive edge while gaming; By selectively boosting contrast in scenes, Game Mode reveals more detail in dark areas to let you spot your enemies faster"
images/71THFgsyutL._AC_SX679_.jpg,5,"$139
63","16:9 widescreen resolution perfect for watching movies, playing video games and getting on with office work
LED backlight technology provides for industry-leading low power consumption and less hazardous materials
Enjoy crisp content and energetic hues with the 250 Nit brightness"
images/91o7ik+GGoL._AC_SX679_.jpg,4.5,"$89
77","21.5"" Full HD (1920 x 1080) Widescreen TN Display
Response Time: 5ms
Pixel Pitch: 0.248mm
Signal inputs: 1 x HDMI & 1 x VGA
VGA cable included"
images/71TOE0w7DzL._AC_SY300_SX300_.jpg,4.3,"$96
18","SHARE THE PANORAMIC VIEW : The 23.8 inch monitor adopts a new generation of VA screen, covering 99% of the SRGB color gamut and 8bit gray level over 16.7M color numbers. Thus the business monitor can 100% restore true colors and present vivid details. Besides, the 178° wide viewing angle of this VA monitor allows you to enjoy a clear, sharp, and delicate images at any angle.
EXTREMELY VIEWING COMFORT: Find your best viewing position and stay comfortable by tilting the screen up to 5 degrees forward or 15 degrees backward. Flicker-Free technology, Blue Light Filter, you can enjoy ultra-smooth gameplay or working for all-day without any eyes uncomfort.
ULTRA SLIM DESIGN: The KOORUI 23.8 inch Business Computer Monitor adopts edgeless design to make the picture more complete when multiple monitors connect. A great choice of business display for desktop, or laptop at home.
MULTIPLE PORTS: KOORUI monitors provide video interfaces via HDMI and VGA ports. This HDMI monitor is with 60Hz refresh rate (compatible with most normal graphics cards) and FHD 1920x1080p resolution. You can connect the edge-less monitor to Xbox, PC and laptops etc, transmitting high-quality images, any switch between office and entertainment.
RELIABLE MONITOR: KOORUI owns super strength from monitor quality to premium service, making you assured. With a 3-year warranty, a 12-month replacement service and calling technical support. If you find any damage, malfunction or missing accessories, please feel free to contact us."
images/71P0M7tKjYL._AC_SX679_.jpg,4.6,"$109
97","1800R curve monitor the curved display delivers a revolutionary visual experience with a leading 1800R screen curvature as the images appear to wrap around you for an in depth, immersive experience
Hdmi, VGA & PC audio in ports
High refresh rate 75Hz.Brightness (cd/m²):250 cd/m2
Vesa wall mount ready; Lamp Life: 30,000+ Hours
Windows 10 Sceptre Monitors are fully compatible with Windows 10, the most recent operating System available on PCs.Brightness: 220 cd/M2
Pixel Pitch: 0.27156mm (H) x 0.27156 mm (V)
75 hertz"
images/613QjYRkKqL._AC_SX679_.jpg,4.5,"$149
97","IPS Panel: The IPS (In-Plane Switching) panel cannot be beat when it comes to consistently delivering top color performance and sharp visibility from multiple viewing angles.
165Hz Refresh Rate: Pushing beyond the standard refresh rate, 165Hz gives gamers an edge in visibility as frames transition instantly, leaving behind no blurred images.
Response Time 1ms MPRT: With 1ms MPRT, motion blur is eliminated and exceptionally crisp imagery is visible in the midst of chaotic combat.
320 Brightness: Remarkably vivid colors illuminate the screen like never before with 320 cd/m² brightness.
Blue Light Shift: Blue Light Shift reduces blue light, allowing you to comfortably work, watch, or play applications without straining your eyes."
images/51xCAvhMx4S._AC_SX679_.jpg,4.9,"$318
96","Package Dimensions: 7.48 Lx 24.01 Hx 21.03 W (inches)
Package Weight: 21.21 pounds
Country of Origin : China"
images/61KexbRRy4L._AC_SX466_.jpg,4.6,"$299
00","5-INCH 1000-nit SCREEN: With a stunning 5-inch 10-bit HDR or SDR display, the Shinobi monitor allows you to see your images clearly in daylight on the 1000nit screen featuring a special Anti-Reflective coating and Anti-fingerprint technology
REVOLUTIONARY FEATURES: Shinobi utilizes revolutionary Atomos 10 platform and is packed with an extensive suite of scopes and simple one-touch operations. It includes monitoring tools for focus, framing, and exposure, including Focus Peaking, 4:1 / 2:1 / 1:1 Zoom, Zebra, False Color, Frame Guides, SMPTE Safe Area, Waveform, RGB parade, vectorscope, and a flexible 3D and 1D LUT, Profile and Preset support and options for anamorphic desqueeze monitoring
ANALYSIS VIEW: We understand how important it is to see what you’re shooting at all times. With the Analysis view feature you can simultaneously see what you are shooting, view a waveform, histogram, and vectorscope, ensuring complete control of your image. You can even switch between different options on the fly with a single touch
HDR IN THE FIELD: The Shinobi screen displays a stunning 10+ stops of dynamic range in realtime from Log/PQ/HLG signals. Combined with the unique HDR monitoring features, the Shinobi simplifies the complexities of shooting Log and HDR, helping you to replicate post-production workflows at the moment when it matters the most while shooting. The technology is being taken care of so you can focus on the story telling
REALTIME LUTS PREVIEW: Apply and compare looks for post-production in SDR or HDR from your favorite LUTs for your camera. This monitor allows you to load up to eight custom LUTs at any time via the SD Card Slot and instantly select between them, maintaining creative intent at all times"
