Image,Ratings,Price,Description
images/71c5W9NxN5L._AC_SX679_.jpg,4.6,"$208
00","Aspect Ratio:16:9
Chromebook runs on Chrome OS - An operating system by Google that is built for the way we live today. It comes with built-in virus protection, updates automatically, boots up in seconds and continues to stay fast over time. (Internet connection is required).
All the Google apps you know and love come standard on every Chromebook, which means you can edit, download, and convert Microsoft Office files in Google Docs, Sheets and Slides.
Get access to more than 2 million Android apps from Google Play to learn and do more.
Chromebooks come with built-in storage for offline access to your most important files and an additional 100GB of Google Drive space to ensure that all of your files are backed up automatically.
Acer CP311-2H-C679 convertible Chromebook comes with 11.6” HD Touch IPS Display, Intel Celeron N4020, 4GB LPDDR4 Memory, 32GB eMMC, Google Chrome and up to 10-hours battery life."
images/71nz3cIcFOL._AC_SX679_.jpg,4.6,"$1,205
14","Aspect Ratio:16:9
Extreme Performance: Crush the competition with the impressive power and speed of the 11th Generation Intel Core i7-11800H processor, featuring 8 cores and 16 threads to divide and conquer any task or run your most intensive games
RTX, It's On: The latest NVIDIA GeForce RTX 3060 (6GB dedicated GDDR6 VRAM) is powered by award-winning Ampere architecture with new Ray Tracing Cores, Tensor Cores, and streaming multiprocessors supporting DirectX 12 Ultimate for the ultimate gaming performance
Blazing-Fast Display: This 15.6"" Full HD (1920 x 1080) IPS LED-backlit display with 16:9 aspect ratio features an incredibly fast 144Hz refresh rate and 3ms Overdrive response time for the gamers who demand the best visual experiences
Internal Specifications: 16GB DDR4 3200MHz memory (2 DDR4 Slots Total, Maximum 32GB); 512GB PCIe Gen 4 SSD (2 x PCIe M.2 Slots/1 x 2.5"" Hard Drive Bay Available)
Prioritize Your Gameplay: Intel Killer DoubleShot Pro with Ethernet E2600 and Wi-Fi 6 AX1650i lets you use Wi-Fi and Ethernet at the same time, and have total control over priority traffic to maximize speed, throughput, and control
Cooling Perfected: Acer Helios 300 uses a 5th Generation AeroBlade Fan with 89 blades designed to increase air intake and keeps your system at a nice, cool temp. Also, allowing you to maximize your performance by reducing throttling for better sustained performance."
images/71nux68SjIL._AC_SX679_.jpg,4.6,"$1,212
28","Aspect Ratio:16:9
Visual Performance: The 15.6” 144hz display delivers true-to-life images with a high refresh rate so you can see every frame of the game.
Redefined Power: The 11th Gen. Intel Core i7 processor, delivers high performance to take on any games and applications with ease.
Supercharged Graphics: The MSI GL66 is powered by NVIDIA GeForce RTX, take on today's most popular games with these performance graphics.
On the Go Gaming: Designed to be thin and light for gamers to carry around every day for games, study, or work.
Cool and Powerful: MSI’s exclusive Cooler Boost Technology ensures optimal thermal dissipation. Featuring state of the art fans and heat pipes, get the airflow you need for gaming.
Customized Keys: Customize each key to your liking and receive real-time in-game status through keyboard lighting, or even watch the lights dance to your favorite tune.
Product GPU is 85W."
images/8173Or14LpL._AC_SX679_.jpg,4.6,"$299
00","The performance you'll applaud. The entertainment you'll love: versatile Chromebook packed with performance features you want and long battery life so you can play, chat and create longer
Thin and light with four versatile modes: easily convert from laptop mode to tablet, stand or tent mode for notetaking, drawing and other daily activities that feel as natural as pen on paper
Google play store: the millions of Android apps you know and love on your phone and tablet can now run on your chrome device without compromising their speed, simplicity or security
Processor: intel(r) celeron(r) N4000, Dual-Core, 1.1 GHz Base frequency, up to 2.6 GHz burst frequency
Display: 14.0-Inch diagonal HD SVA micro-edge WLED-backlit multitouch-enabled edge-to-edge glass touchscreen (1366 x 768)
Memory: 4 GB LPDDR4-2400 SDRAM (upgradable with 1 accessible Memory slot)
Storage: 32 GB eMMC"
images/815G72ViWfS._AC_SX679_.jpg,4.6,"$629
99","Four versatile modes: Easily convert from laptop mode to tablet, stand or tent mode for notetaking, drawing and other daily activities that feel as natural as pen on paper
Connect in more ways: Whether it's online chatting or professional video meetings, the solid Wi-Fi 6 connection is up to the task, and the HP wide vision HD webcam with dual array microphone lets you see in wide-angle clarity so you can feel closer
BIOS recovery and protection: Automatically checks the health of your PC, protects against unauthorized access, secures local storage and recovers itself from boot-up issues
Display: 14.0-inch diagonal full HD, IPS, micro-edge, WLED-backlit, multi touch-enabled, edge-to-edge glass touch screen display (1920 x 1080); 80% screen to body ratio
Fast processor: 10th Generation Intel(R) Core(TM) i5-1035G1, Quad-Core, 1.0 GHz base frequency, up to 3.6 GHz with Intel Turbo Boost Technology
Fast bootup with solid-state drive & higher bandwidth memory: Boot up in seconds, transfer files without waiting hours, and enjoy a speedier experience with the internal 512 GB PCIe(R) NVMe(TM) M.2 SSD, and higher bandwidth, speed and efficiency with 8 GB DDR4-3200 SDRAM (1 x 8 GB, not upgradable)
Battery life: Up to 9 hours and 15 minutes (mixed usage), up to 6 hours and 45 minutes (video playback), up to 9 hours and 45 minutes (wireless streaming); 0 to 50% charge in 45 minutes with HP fast charge"
images/81A+5GaY1EL._AC_SX679_.jpg,4.6,"$276
14","Chromebook runs on Chrome OS - an operating system by Google that is built for the way we live today. It comes with built-in virus protection, updates automatically, boots up in seconds and continues to stay fast over time. (Internet connection is required).
All the Google apps you know and love come standard on every Chromebook, which means you can edit, download, and convert Microsoft Office files in Google Docs, Sheets and Slides.
Get access to more than 2 million Android apps from Google Play to learn and do more.
Chromebooks come with built-in storage for offline access to your most important files and an additional 100GB of Google Drive space to ensure that all of your files are backed up automatically.
CP311-1HN-C2DV comes with 11. 6” HD Touch IPS Display, Intel Celeron N3350, 4GB DDR4 Memory, 32GB eMMC, Google Chrome, Protective Sleeve, Wacom Pen and Up to 10-hours Battery Life."
images/61nXj2Mk69L._AC_SX466_.jpg,4.6,"$311
50","Aspect Ratio:16:9
Chromebook runs on chrome OS - an operating system by Google that is built for the way we live today. It comes with built-in virus protection, updates automatically*, boots up in seconds and continues to stay fast over time. (*Internet connection is required).
All the Google apps you know and love come standard on every Chromebook, which means you can edit, download, and convert Microsoft Office files in Google Docs, Sheets and slides.
Get access to more than 2 million Android apps from Google Play to learn and do more.
Chromebooks come with built-in storage for offline access to your most important files and an additional 100GB of Google Drive space to ensure that all of your files are backed up automatically.
CP311-2H-C3KA comes with 11.6” HD touch convertible Display, Intel Celeron N4000, 4GB LPDDR4 Memory, 64GB eMMC, Google Chrome, up to 10-hours Battery Life"
images/81PbOX7ZtaL._AC_SX466_.jpg,4.6,,"Escalate your game with up to 8 high-performance cores in the AMD Ryzen 7 5800H processor, 16GB DDR4 RAM, and 512GB NVMe SSD storage
Includes free 3-month trial of Xbox Game Pass Ultimate - Play over 100 high-quality PC games on Windows PC; includes iconic Bethesda games, new day one titles, and the EA Play on PC catalog
With NVIDIA GeForce RTX 3050 Ti graphics, enjoy the depth and visual fidelity of real-time ray-tracing; the 15.6"" FHD (1920 x 1080) IPS display on the Legion 5 gaming laptop delivers speed and color clarity for full-fidelity gaming
Legion TrueStrike keyboard with 4-zone RGB backlight; 2 x 2W speakers with Nahimic Audio for Gamers
Connectivity: Built-in 720p webcam with e-shutter, WiFi 6, Bluetooth 5.0, USB-C, 4 USB, HDMI 2.1, DisplayPort 1.4, RJ45 Ethernet"
images/71gTEHpaRjL._AC_SX679_.jpg,4.6,"$142
89","Screen Size 11.6 inches
Total Storage Capacity 32 gigabytes
System Memory (RAM) 4 gigabytes
Processor Speed (Base) 1.1 gigahertz
Model Number 11A-NB0013DX"
images/716nFhZx5ML._AC_SY300_SX300_.jpg,4.6,"$435
00","BIOS RECOVERY AND PROTECTION: Automatically checks the health of your PC, protects against unauthorized access, secures local storage and recovers itself from bootup issues
FAST BOOT UP WITH SSD: Boot up in seconds, transfer files without waiting hours, and enjoy a speedy experience with the internal solid-state drive
POWER THROUGH YOUR DAY: Built to keep you productive and entertained through long hours at work, school or home
ENVIRONMENTALLY CONSCIOUS: Low halogen, mercury-free display backlights, arsenic-free display glass in this ENERGY STAR(R) certified, EPEAT(R) Silver registered laptop
PROCESSOR: AMD Ryzen(TM) 3 3200U, Dual-Core, 2.6 GHz base clock, up to 3.5 GHz max boost clock
DISPLAY: 15.6-inch diagonal HD BrightView micro-edge, WLED-backlit display (1366 x 768); 82% screen to body ratio
HIGHER BANDWIDTH MEMORY & FAST BOOTUP WITH SOLID-STATE DRIVE: 8 GB DDR4-2400 SDRAM (not upgradable) and 256 GB PCIe NVMe M.2 SSD"
