Image,Ratings,Price,Description
images/81RyXsH4PZL._AC_SX679_.jpg,5,"$169
00","Extensive connectivity with HDMI, USB-C, DisplayPort, earphone jack, USB hub and RJ45 LAN port for the most flexibility
USB-C port allows simple laptop docking for data transmission and video signal to the display, as well as up to 65W charging the laptop via just one cable
Up to 75Hz refresh rate with Adaptive-Sync technology to eliminate tracing and ensure crisp and smooth viewing experience
Ergonomic design with tilt, swivel, pivot and height adjustments for a comfortable viewing position
ASUS Eye Care monitors feature TÜV Rheinland-certified Flicker-free and Low Blue Light technologies to ensure a comfortable viewing experience
Supports both Adaptive-Sync with NVIDIA GeForce* graphics cards and FreeSync with AMD Radeon graphics cards *Compatible with NVIDIA GeForce GTX 10 series, GTX 16 series, RTX 20 series and newer graphics cards
What's in the box: USB-C cable, HDMI cable, Power cord, Quick start guide, Warranty Card
Free 1-month Adobe Creative Cloud Subscription: Receive complimentary access with the purchase of this product (offer valid from 9/15/2021 to 8/31/2023)"
images/61V7ur31hfL._AC_SX679_.jpg,4.2,"$99
99","24"" LCD panel LED backlight FHD
75Hz refresh rate - Display without after image.
Built-in speakers allow you to listen clearly without connecting external speakers.
Curved 1500R - Bring an immersive & comfortable viewing experience to eliminate distortion and cover a wider field of view
MSI Anti-Flicker technology provides a very comfortable viewing experience by reducing the amount of screen flicker."
images/81cdvCvLs9L._AC_SX679_.jpg,3.9,"$875
98","27"" WQHD (2560 x 1440) Widescreen Agile-Splendor IPS 600 Gaming Monitor | AMD FreeSync Premium Technology
Refresh Rate: 300Hz| Response Time: Up to 0.5ms (G to G) | VESA Certified DisplayHDR 600 | Pixel Pitch: 0.233mm | Color Gamut: DCI-P3 90% | Color Accuracy: Delta E<1
Zero-Frame Design | 2 Speakers, 2 Watts per Speaker
Ergonomic Tilt: -5° to 25° | Height Adjustment Range: 4.7"" | Swivel: 360° | Pivot: +/- 90°
Ports: 1 x USB 3.1 (Type-C) port (Gen 1 up to 5 Gbps) supporting data, power (65W) and DisplayPort over USB-C, 1 x Display Port 1.4, 2 x HDMI 2.1 & USB Ports (Display Port, HDMI, USB Type-C & USB Cable Included)"
images/81nRyRCLMlL._AC_SX679_.jpg,4.1,"$269
00","23.8-inch Full HD (1920 x 1080) gaming monitor with ultrafast 270Hz (overclocking) refresh rate designed for professional gamers
ASUS Fast IPS technology enables a 1ms response time (GTG) for sharp gaming visuals with high frame rates
ASUS Extreme Low Motion Blur Sync (ELMB SYNC) technology enables ELMB together with G-SYNC Compatible, eliminating ghosting and tearing for sharp gaming visuals with high frame rates.
High Dynamic Range (HDR) technology delivers contrast and color performance
Supports both Adaptive-Sync with NVIDIA GeForce* graphics cards and Freesync Premium with AMD graphics cards. *Compatible with NVIDIA GeForce GTX 10 series, GTX 16 series, RTX 20 series and newer graphics cards
What’s in the Box: Power cord & adapter, HDMI cable, DisplayPort cable, USB cable, USB-C cable, color calibration report, ROG sticker, Warranty card, Quick Start Guide
Free 3-month Adobe Creative Cloud Subscription: Receive complimentary access with the purchase of this product (offer valid from 9/15/2021 to 8/31/2023)"
images/81o9hm5jnxL._AC_SY300_SX300_.jpg,4.4,"$159
99","24.5"" Full HD (1920 x 1080) TN Display with AMD Radeon FreeSync Technology
144Hz Refresh Rate
Response Time: 1ms (G to G)
Brightness: 250 cd/m2
Ports: 1 x HDMI 2.0, 1 x Display Port 1.2 & 1 x Audio Out (HDMI Cable Included)"
images/61cRw2hjqXL._AC_SX679_.jpg,3.8,"$596
99","27"" UHD 4K (3840 x 2160) Nano IPS Black
VESA DisplayHDR 400 with DCI-P3 98% (Typ.)
USB Type-C with 90W Power Delivery
Hardware Calibration & LG Calibration Studio
2,000:1 Contrast Ratio & 3-Side Virtually Borderless Display"
images/81iblFKwkeL._AC_SX679_.jpg,4.6,,"27"" AOC Gaming G2 Series monitor with 1920 x 1080 Full HD (1080P) resolution IPS panel
Rapid 1ms response (MPRT) and 144Hz refresh rate with NVIDIA G-SYNC Compatibility + Adaptive-Sync for ultra-smooth competitive game play
3-Sided frameless design with IPS panel for wide viewing angles and brilliant colors
Height adjustable stand AOC low Blue mode and flickers for wellbeing during extended gaming sessions
Re-spawned 3-year zero-bright-dot 3-year advance replacement 1-year (one-time) accidental damage"
images/61DS+ZM0qGL._AC_SY300_SX300_.jpg,4.6,"$105
99","GREAT FOR HOME AND OFFICE: An ideal all-around 24 inch display for offices or remote work
SEE THE DIFFERENCE: Razor-sharp clarity and detail with Full HD (1920x1080p) resolution
LESS CABLE CLUTTER: In addition to fast data, audio and video transfer, USB Type-C also provides 15W charging over a single cable
NO IMAGE TEARING: AMD FreeSync technology enables smooth frame rates to aid you in battle
AMAZING AT ANY ANGLE: A slim bezel panel ensures stunning views no matter your vantage point
ENHANCED VIEWING COMFORT: Flicker-Free technology and Blue Light Filter for all-day comfort
FLEXIBLE CONNECTIVITY: The VA2447-MHU supports a variety of HD devices including gaming consoles, Blu-ray, laptops, PCs and digital cameras with HDMI and VGA inputs
INCLUDED IN THE BOX: LCD Monitor, Power Cable, HDMI Cable, and a Quick Start Guide"
images/71hrBloottS._AC_SX679_.jpg,4.4,,"Built-in Speakers: Perfectly suited to work & gaming settings, built-in speakers deliver robust & smooth audio while saving space on your desk.
99% sRGB Color Gamut: With 99% sRGB, this monitor offers a wider color gamut than most conventional monitors, giving deeper colors and defining features.
IPS Panel: The IPS (In-Plane Switching) panel cannot be beat when it comes to consistently delivering top color performance & sharp visibility from multiple viewing angles.
up to 75Hz Refresh Rate: With 75Hz refresh rate, images change faster and smoother than the standard, reducing screen tearing
Multiple Ports: Two HDMI ports and one DisplayPort provide up to 75HZ refresh rate, refining picture clarity in all action-packed gaming sequences and graphic design projects. Audio In and a Headphone Jack provide diverse audio options.
Edgeless Design: Edgeless Design completely immerses you in all the captivating action and wondrous scenery that 1440P resolution and 75Hz refresh rate have to offer.
Blue Light Shift: Reduce your monitors blue light to protect you from eye fatigue, irritation and strains. This enables you to work on your documents, watch movies, or play games more comfortably for extended periods.
FPS-RTS Game Modes: FPS and RTS are Sceptre's custom set display settings built for an enhanced gaming experience. FPS (First Person Shooter), RTS (Real-Time Strategy)."
images/71-4ZeUWzqL._AC_SX300_SY300_.jpg,4.6,"$164
97","1500R Curved Display: The 1500R degree curved design immerses you completely into the gaming landscape, allowing you to spot all threats and opportunities before all of your competitors.
98% sRGB: With 98% sRGB, this monitor offers a wider color gamut than most conventional monitors, giving deeper colors and defining features.
Multiple Ports: Two HDMI and one VGA port each accelerate refresh rate up to 75Hz, providing the visual edge you need to defeat the competition during all of your gaming exploits.
Adaptive Sync: Adaptive Sync is a technology that closes the gap between the graphics card's and the monitor's refresh rates, eliminating image tearing and stuttering in the process.
Built-in Speakers: Perfectly suited to work & gaming settings, built-in speakers deliver robust & smooth audio while saving space on your desk.
Blue Light Shift: Blue Light Shift reduces blue light, allowing you to comfortably work, watch, or play applications without straining your eyes.
Tiltable Display: A display that tilts 15° backward and 5° forward allows you to find a sweet spot that bridges clarity and comfort."
