Image,Ratings,Price,Description
images/81CVw-q2ENL._AC_UY575_.jpg,4.4,,"100% Leather
Imported
Rubber sole
Shaft measures approximately Ankle from arch
Heel measures approximately 1.5""
STAY ON YOUR FEET: Our Pit Boss is everything a steel toe boot should be: Safe, tough & comfortable. These leather work boots meet ANSI safety standards and feature slip-, oil- and abrasion resistant outsoles for traction & padded top collars for comfort.
SAFETY AND COMFORT: PRO 24/7 Comfort Suspension technology is a unique comfort system that meets the most rigorous work site demands - 24 hours a day, 7 days a week. It helps reduce foot fatigue, support the arch and cushion every step."
images/71+UtItqPoL._AC_UX695_.jpg,4.6,,"100% Leather and synthetic
Imported
Rubber sole
100% Leather and synthetic
Imported
Manmade sole
Flat"
images/81VWnS+q69L._AC_UY575_.jpg,4.5,"$25
98",Rubber sole
images/71+ay7aNWYL._AC_UX575_.jpg,4.4,,"Made in USA or Imported
Synthetic sole
Shaft measures approximately Ankle from arch
Heel measures approximately 1.25""
Boot opening measures approximately 10"" around
Inspired by Dr. Martens iconic 101 Boot
Wyoming is a rich leather with a subtle grain and oily surface."
images/61PuKNrMqVL._AC_UY575_.jpg,4.3,"$25
89","Foam sole
Fully microwavable plush soft toy that meets all U.S. Safety standards for all ages.
Filled with all-natural grain and dried French Lavender to provide soothing warmth and comfort.
Manufactured with the highest quality super soft fabrics for over 20 years
Great stress relief, bedtime buddy, daytime friend, Travel companion, soothes tummy, reduces anxiety, great for colic relief and so comforting
Warmies are the #1 leading and trusted brand of hot and cold therapy plush toys and spa gifts."
images/61rKyu1De2L._AC_UY575_.jpg,4.7,,"Made in USA or Imported
Rubber sole
3D Advanced Chassis: Placed between the outsole and midsole, this low-profile chassis helps optimize motion control and energy management. It also provides extra protection for a precise, stable and responsive ride.
Contagrip MA is built for the widest variety of surfaces. It balances both the geometry and the rubber compound to deliver confidence on wet, dry, hard or loose surfaces, and offer long-term durability.
EnergyCell: A high performance EVA foam that provides shock attenuation."
images/71HlwTfNmNL._AC_UX695_.jpg,4.7,,"100% Leather
Made in the USA or Imported
100% Rubber sole
Complete with DC's Pill Pattern tread."
images/81Js60jI3iL._AC_UY695_.jpg,4.6,,"100% Leather
Imported
Non-Leather sole
CLASSIC STYLE: Cap-toe oxford featuring burnished brogue perforated trims and blind-eyelet lacing
COMFORT: Fully cushioned memory foam insole for superior padded cushy comfort and shock absorption
DURABILITY: Lightweight construction with extended durability with breathable linings
QUALITY SOLE: Flexible contrasting outsole with stitch detailing on low stacked heel
PERFECT FIT: Fit tip - If in between two sizes go for larger size"
images/51vwCPcVEnL._AC_UX575_.jpg,4.5,,"Imported
Rubber sole
INSPIRED DESIGN: Inspired by the Iconic Columbia Flow Sportswear apparel, the Flow Centre provides modern details, lightweight breathability and classic styling
ENGINEERED COMFORT: You’ll love the combination of mesh and textile upper that delivers comfort and functionality anywhere you trek
ADAPTIVE TERRAIN RESPONSE: Our TechLite lightweight midsole offers long lasting support, superior cushioning, and high energy return for all day performance
TRAIL READY / INDOOR SAFE: Our signature Omni-Grip non-marking traction rubber outsole provides versatility; from trail, to pavement, to indoor use – without worrying floor scuffs
BUILT TO LAST: Columbia’s attention to detail is what sets our footwear apart from others. We use only the highest quality materials, expert craftsmanship, and durable stitching. This is an excellent pair of shoes you will enjoy for seasons to come"
images/71KonFrXK7L._AC_UX695_.jpg,5,,"Imported
Rubber sole
QUIX outsole technology helps provide traction during quick, cutting movements
Lightweight synthetic/mesh upper
Hybrid tongue
TPU molded cleat outsole provides superior traction on both turf and natural surfaces
Adjustable lace closure"
