Image,Ratings,Price,Description
images/21IB4whROYL._AC_.jpg,3.8,,"3 Color (Red, Green, Blue) Illuminated Backlit Keyboard - The 3-color Illuminated Backlit keyboard lets you choose your backlit color to green, blue, or red in one keystroke! The gently-lit keys allow you to work day and night without straining your eyes. No more mistyping! You can work from dusk till dawn at your desk or bedroom without disturbing others!
Ergonomic Design - The design of this keyboard with splitted key zones and gently sloped shape encourages natural position of hands, wrists, and forearm in maximum comfort for long use.
Large Print Keys - Makes the keys easier to see and easy on the eyes.
Split Key Design - Encourages natural position of hands, wrists and forearms for maximum comfort.
Integrated Palm Rest - Keeps your wrists in the most comfortable position.
Internet & Multimedia Keys - You can get instant access to your commonly used Internet and multimedia tools with the 20 built-in hotkeys this keyboard has to offer.
Membrane Switch - 5 Million keystroke lifecycle for a quiet and fast typing experience."
images/61AQ8Enz8aS._AC_SX679_.jpg,4.5,"$45
99","Microsoft MS ergonomic keyboard for business Win32 USB port English us/Canada 1 license for business
Package dimensions : 20.0"" L x 11.75"" W x 2.6"" W
Package weight : 1.0 Lbs
Package quantity :1"
images/71Wp1K-ZeSL._AC_SX679_.jpg,4.2,,"REDUCES REACH TO YOUR MOUSE: The keyboard’s numeric keypad is uniquely on the left side to let you put the mouse much closer. Your reach to the mouse is greatly reduced for a more relaxed arm position.
ONE TOUCH SHORTCUT KEYS: The shortcut keys on many keyboards, such as opening web browsers and email, are embedded in other keys. Accessing them requires simultaneously pressing Fn and the shortcut key with two hands. The Evoluent keyboard has dedicated Windows shortcut keys that are accessed with one touch.
HIGH QUALITY SCISSOR KEYS: Scissor key mechanisms with crisp action and no key cap wobble.
FULLSIZE SECONDARY KEYS, SOME WITH TACTILE BUMPS: Full size arrows, Del, F keys, Ctrl, Alt, Page Up, Page Down, Home and End keys with tactile bumps on often used keys such as Ctrl, Del, Home, Page Down, and down arrow to aid operation by touch.
COMPATIBLE WITH WINDOWS AND LINUX OPERATING SYSTEMS: Can be used with Windows, Unix, Linux and others systems that recognize the Num Lock key. Not compatible with Mac. The top row of shortcut keys only work in Windows. No driver download necessary."
images/31pJBdtr+2L._AC_.jpg,4.2,"$35
99","Pair multiple devices & switch with a click - Connect it with up to three different devices at once. Enjoy wide compatibility and easy pairing, as a click is all you need to switch between smartphones, tablets, and other devices
Enter into Samsung DeX for productivity - By accessing DeX via the Samsung Smart Keyboard Trio 500, reaching a desktop-like performance and productivity becomes a reality you can manifest from anywhere. Work with multiple windows at once, efficiently respond to messages and emails on one screen, and achieve beyond the boundaries of devices
Assign custom Hot Keys to your favorite apps - Have shortcuts to the apps that you use the most, and enjoy one-click access using 3 Hot Keys. Whether it's your favorite content streaming app or your most frequently used utility app, launching them is always a Hot Key away
Wireless keyboard to-go for when you're on the go - Always be ready to achieve. Compact, slim, and tastefully designed yet packed with special functions for a boosted performance, the wirelessly connectable Samsung Smart Keyboard Trio 500 delivers a comfortable typing experience wherever you are
Compatible devices: smart tv"
images/71jc8AdKJGL._AC_SX679_.jpg,4.4,"$29
90","WIRED USB TYPE C KEYBOARD - Designed for newer generation devices with USB type C connection; Works with iPad, iMac, MacBook, Android tablets, Windows computer, and Windows laptops
MODERN DESIGN - A slim design keyboard with chiclet style keys and full-size design that looks beautiful on your workspace; A perfect keyboard for everyday home or office use; Featuring 11 convenient hot keys and media keys (F1-F10)
QUIET TYPING - Low profile keys that provide comfort without the loud typing sound due to the stable scissor key switch; Enjoy responsive typing where ever you work
SUITABLE FOR CLASSROOM - Wired USB C connection for a reliable connection and no battery required; Prevents interference among other devices and students from obtaining information from the wireless connection, ensure reliable internet connections
SYSTEM REQUIREMENTS - USB Type-C port, Windows 7/8/10, Chrome OS, macOS, Android, and Nintendo Switch system software (The media keys only work on Windows operating system)"
images/7138b6IWdcL._AC_SX679_.jpg,3.7,"$69
99","【Scientific-Based Ergonomic Design】 Comes with a pillowed wrist rest, which offers 58% more wrist support and reduces wrist bending by 25%. The curved split key-frame design reduces muscle strain on your wrists and forearms which works as a posture corrector and keeps hands, neck, and shoulders relaxed.(Kindly Note: This keyboard EK01-NL doesn't have backlight, If you would like a backlit version, please choose EK01)
【Function Across 3 Devices】 The wireless ergonomic keyboard allows you to connect via Bluetooth or a 2.4G USB receiver. You can connect up to 3 different devices at the same time and easy switch between them by just pressing a single key. Widely compatible with Windows 7/8/10, Mac OS X 10.12, Android 4.3 or higher, Microsoft system.
【Quiet & Comfortable Typing】 Scissor switch structure make every keystroke quiet and fast rebound, scooped keys match the shape of your fingertips, offering quick and precise typing experience.
【Rechargeable & Power Saving】 The wireless ergonomic keyboard is built with 300mAh lithium battery, it can be easily recharged with the included Type-C cable. Auto sleep mode for power saving after 30 minutes of no operation.
【Adjustable Palm Lift】 This ergonomic keyboard features 4 foldable tilt legs. Whether seated or standing, adjust the keyboard at a perfect angle to keep your wrists in comfortable, natural typing posture."
images/71yloKikdiL._AC_SX679_.jpg,4.4,"$24
99","Big Font, Full-Size Layout: 105 keys, full-size layout keyboard with elegant, adjustable backlighting, and the letters are 4-times larger font than the usual keyboard for more visibility
Stylish Key Design: Round keycaps inspired by typewriter-style keys ensure stable keypress every time and comfortable typing
Multi-Color Backlighting: Bright and evenly distributed backlit keys for easy typing in lower light environments; ideal for studio work, office, and home office; 3-color backlighting (RED, BLUE, PURPLE); To turn on/off backlighting or switch backlighting color: press the Backlit Hotkey; For breathing mode: press Fn + Backlit Hotkey
Easy-Access Shortcuts: Equipped with 12 convenient hotkeys; activate hotkeys with the Fn-key; shortcuts such as media control, e-mail, calculator, and home button
Compatible with Windows 7/8/10. Package includes: 1 x Periboard-317; 12-month limited warranty"
images/61aps+3Zn+L._AC_SX679_.jpg,4.6,,DeepCool KG722 65% Mechanical Gaming Keyboard
images/712SPiVQFpL._AC_SX679_.jpg,4.4,"$27
52","MINI PS2 KEYBOARD - Dimensions: 12.36 x 5.75 x 0.79 inches that is suitable for limited spaces; Just connect the keyboard and type
BASIC AND BRILLIANT - Suitable with industrial and office applications. Logo-free, easy to integrate it with individual system
EASY TO INSTALL - Keyboard with PS2 plug that is easy to set up with no extra drivers required and a 5'9-foot long cable that reaches the computer on the desk or under the desk
COMFORTABLE TYPING - Quiet and comfortable rubber dome keys that are durable for long-lasting lifespan
SYSTEM REQUIREMENTS: Ready to use from the box with a PS/2 plug for devices with Windows 2000, Vista, XP, 7, 8, 10 with PS/2 ports. Package includes: 1 PERIBOARD-409P, 1 instruction manual. Warranty: 12-month limited warranty"
images/51WjVCTZ9WL._AC_SX466_.jpg,4.7,,"Lightweight and portable: Brother makes printing labels at virtually any location simple with this lightweight and portable label maker
Easy type keyboard: To make typing text simple, the PT H110 easy portable label maker features a Qwerty style keyboard
1 touch keys: The PTH110 label maker includes 1 touch keys that allow easy access to font, size, style, and frames
Multiple styles and fonts: The Brother easy portable label maker features 3 fonts, 14 frames, and more than 250 symbols"
