Image,Ratings,Price,Description
images/91G9etn8L4L._AC_SX679_.jpg,4.7,,"23. 8 inch Full HD (1920x1080) LED backlit display with IPS 178° wide viewing angle panel
Up to 144Hz refresh rate with Adaptive-Sync (FreeSync ) technology to eliminate tracing and ensure crisp and clear video playback
ASUS Extreme Low Motion Blur (ELMB ) technology enables a 1ms response time (MPRT) together, eliminating ghosting and tearing for sharp gaming visuals with high frame rates
ASUS Eye Care technology with flicker-free backlighting and blue light filter to minimize eye
Extensive connectivity including DisplayPort, HDMI and D-sub ports and VESA wall-mountable to save on desktop space"
images/71GQcbqkrSL._AC_SX679_.jpg,4.6,"$349
97","Ultra wide ultra slim curved 21 9 immerses the attention of a larger audience with a 34 inch screen that accurately resembles the contours of the human eye
1500R curvature the 1500R degree curved design immerses you completely into the gaming landscape allowing you to spot all threats and opportunities before all of your competitors
Adaptive Sync Adaptive Sync is a technology that closes the gap between the graphics card's and the Monitor's refresh rates eliminating image tearing and stuttering in the process
Up to 100Hz refresh rate with 100Hz refresh rate images change faster and smoother than the standard reducing screen tearing
Blue light shift reduce your MONITORS Blue light to protect you from eye fatigue irritation and strains This enables you to work on you documents watch movies or play games more comfortably for extended periods
Edgeless design edgeless design completely immerses you in all the captivating action and wondrous Scenery that 2560 x 1080 resolution and 85Hz refresh rate have to offer
Multiple Ports three HDMI and ONE DisplayPort each accelerate refresh rate up to 85Hz providing the visual edge you need to defeat the competition during all of your gaming exploits Connect your favorite audio devices with audio out"
images/81l6obPmy9L._AC_SX679_.jpg,4.5,"$554
99","Experience breathtaking level of details when you open your eyes to the clarity of 4K UHD screen
5 ms GTG (Fast) response time makes it excellent for latest action films, sports or gaming
16:9 widescreen resolution perfect for watching movies, playing video games and getting on with office work
LED backlight enhances display performance that delivers an outstanding color range and contrast ratios
Furnishes captivating visuals with 350 Nit brightness levels
DisplayPort interface that transmits both audio and video signals through a single connection to deliver versatile performance"
images/91fQy7Q0GvL._AC_SX679_.jpg,2,"$999
99","27"" QHD (2560 x 1440) OLED Display - Bring big time color to the screen. The LG UltraGear OLED 27"" display lets you explore HDR content the way it was meant to be seen with DCI-P3 98.5%—an elevated color spectrum that showcases brilliant color.
240Hz Refresh Rate - Gear up for smooth gameplay with an ultra-fast 240Hz OLED display. The faster speed lets you respond quickly to opponents and stay a step ahead of the competition.
0.03ms (GtG) Response Time - Enjoy smoother scenes with less lag or ghosting thanks to LG UltraGear OLED's nearly instantaneous 0.03ms (GtG) response time.
1.5M:1 Contrast Ratio - Don’t compromise quality for speed—the LG UltraGear OLED screen delivers a 1,500,000:1 contrast ratio for a deep, detailed quality picture and a lifelike gaming experience.
Anti-Glare Screen - Play with less distractions thanks to an anti-glare screen that minimizes light reflections and lets you concentrate on winning.
NVIDIA G-SYNC Compatible & AMD FreeSync Premium - equips serious gamers with a fluid, virtually tear-free gaming experience
HDMI 2.1 and DisplayPort 1.4 - Enjoy smoother, vivid colors and high-resolution graphics thanks to HDMI 2.1 and DisplayPort 1.4. Both connections are supported on this display and let you experience up to 240Hz refresh rate."
images/7195dx8oY3L._AC_SX679_.jpg,4.8,"$129
99","23.8"" Full HD (1920 x 1080) Widescreen VA Monitor
AMD FreeSync Technology | Zero-Frame Design | 2 speakers, 2 watts per speaker
Refresh Rate: 75Hz | Response Time: 1ms VRB | Brightness: 250 nits | Pixel Pitch: 0.275mm
16:9 Aspect Ratio | 16.7 million colors supported | Tilt: -5 degrees to 20 degrees | Height Adjustment Range: 4.7"" | Swivel: 360° | Pivot: +/- 90°
Ports: 1 x Display Port 1.2 and 1 x HDMI 1.4 & 1 x VGA Ports (HDMI Included)"
images/61OckchdM7L._AC_SX679_.jpg,4.1,"$129
99","GREAT FOR HOME AND OFFICE: An ideal all-around display for desktop, or laptop
ENHANCED VIEWING COMFORT: Flicker-Free technology and Blue Light Filter for all-day comfort
FLEXIBLE CONNECTIVITY: The VA951S supports laptops, PCs, Macs, and POS systems with DVI-D, and VGA inputs
INCLUDED IN THE BOX: LCD Monitor, Power Cable, and VGA Cable
COMPATIBILITY: Windows 7 and Windows 8"
images/91+U9dDfkkS._AC_SX679_.jpg,4.6,,"27” Full HD (1920x1080) with 1ms response time and 75Hz refresh rate for crisp visuals featuring DisplayPort, dual HDMI and VGA connectivity with Adaptive Sync/FreeSync technology
ASUS Eye Care technology lowers blue light and eliminates flickering to reduce eyestrain and ailments
Built in 2W stereo speakers allow for full sound without external speakers
Exclusive GamePlus and GameVisual settings enhance color performance and control
ASUS Rapid Replacement 3 years warranty service with free cross shipping"
images/61DS+ZM0qGL._AC_SX466_.jpg,4.6,"$105
99","GREAT FOR HOME AND OFFICE: An ideal all-around 24 inch display for offices or remote work
SEE THE DIFFERENCE: Razor-sharp clarity and detail with Full HD (1920x1080p) resolution
LESS CABLE CLUTTER: In addition to fast data, audio and video transfer, USB Type-C also provides 15W charging over a single cable
NO IMAGE TEARING: AMD FreeSync technology enables smooth frame rates to aid you in battle
AMAZING AT ANY ANGLE: A slim bezel panel ensures stunning views no matter your vantage point
ENHANCED VIEWING COMFORT: Flicker-Free technology and Blue Light Filter for all-day comfort
FLEXIBLE CONNECTIVITY: The VA2447-MHU supports a variety of HD devices including gaming consoles, Blu-ray, laptops, PCs and digital cameras with HDMI and VGA inputs
INCLUDED IN THE BOX: LCD Monitor, Power Cable, HDMI Cable, and a Quick Start Guide"
images/71hrBloottS._AC_SX300_SY300_.jpg,4.4,,"Built-in Speakers: Perfectly suited to work & gaming settings, built-in speakers deliver robust & smooth audio while saving space on your desk.
99% sRGB Color Gamut: With 99% sRGB, this monitor offers a wider color gamut than most conventional monitors, giving deeper colors and defining features.
IPS Panel: The IPS (In-Plane Switching) panel cannot be beat when it comes to consistently delivering top color performance & sharp visibility from multiple viewing angles.
up to 75Hz Refresh Rate: With 75Hz refresh rate, images change faster and smoother than the standard, reducing screen tearing
Multiple Ports: Two HDMI ports and one DisplayPort provide up to 75HZ refresh rate, refining picture clarity in all action-packed gaming sequences and graphic design projects. Audio In and a Headphone Jack provide diverse audio options.
Edgeless Design: Edgeless Design completely immerses you in all the captivating action and wondrous scenery that 1440P resolution and 75Hz refresh rate have to offer.
Blue Light Shift: Reduce your monitors blue light to protect you from eye fatigue, irritation and strains. This enables you to work on your documents, watch movies, or play games more comfortably for extended periods.
FPS-RTS Game Modes: FPS and RTS are Sceptre's custom set display settings built for an enhanced gaming experience. FPS (First Person Shooter), RTS (Real-Time Strategy)."
images/71-4ZeUWzqL._AC_SX679_.jpg,4.6,"$164
97","1500R Curved Display: The 1500R degree curved design immerses you completely into the gaming landscape, allowing you to spot all threats and opportunities before all of your competitors.
98% sRGB: With 98% sRGB, this monitor offers a wider color gamut than most conventional monitors, giving deeper colors and defining features.
Multiple Ports: Two HDMI and one VGA port each accelerate refresh rate up to 75Hz, providing the visual edge you need to defeat the competition during all of your gaming exploits.
Adaptive Sync: Adaptive Sync is a technology that closes the gap between the graphics card's and the monitor's refresh rates, eliminating image tearing and stuttering in the process.
Built-in Speakers: Perfectly suited to work & gaming settings, built-in speakers deliver robust & smooth audio while saving space on your desk.
Blue Light Shift: Blue Light Shift reduces blue light, allowing you to comfortably work, watch, or play applications without straining your eyes.
Tiltable Display: A display that tilts 15° backward and 5° forward allows you to find a sweet spot that bridges clarity and comfort."
images/71hD56lmE0L._AC_SX679_.jpg,2,"$279
99","15.6 Full HD (1920 x 1080) Widescreen IPS Touch Display""
Ultra slim portable design, only 0.61 inches and 2.5 pounds - Zero Frame Design
Refresh Rate: 60Hz - Response Time: 8ms (G to G)
Ports: 1 x USB 3.1 (Type-C) port supporting power and Display over USB-C, 1 x USB 3.1 (Type-C) port supporting power delivery, 1 x Mini HDMI (v1.4) & 1 x Audio out (HDMI and USB Type-C Cable Included)
To display video signal via Type-C, the source device needs to support DP-Alt mode. USB Type-C video is only compatible with devices like smart phones and laptops that support USB Type-C video output"
images/61Yp0jGdZ7L._AC_SX679_.jpg,2.9,"$108
71","With this installed, the screen becomes anti-reflective, making viewing clearer.
Touchscreen functionality unaffected. Provides scratch protection for the screen.
The protective film is stuck directly on to the screen. Bubble free and easy to remove without leaving behind any residue.
Dicota has over 20 years experience in providing professionals with high quality, stylish and durable solutions."
images/713u0uzzNGL._AC_SX466_.jpg,5,"$10
55","This is an O.E.M. Authorized part
Fits with various Samsung brand models
Oem part # BA75-04540A"
images/81i6G0uoctL._AC_SX679_.jpg,4.7,"$199
99","27-inch Full HD (1920x1080) 1500R curved gaming monitor with ultrafast 165Hz refresh rate designed for professional gamers and immersive gameplay
ASUS Extreme Low Motion Blur (ELMB ) technology enables a 1ms response time (MPRT) together with Adaptive-sync, eliminating ghosting and tearing for sharp gaming visuals with high frame rates.
FreeSync Premium technology to eliminate screen tearing and choppy frame rates
Shadow Boost enhances image details in dark areas, brightening scenes without over-exposing bright areas
Flexible connectivity options with HDMI (V2.0) and D-Sub
Supports both Adaptive-Sync with NVIDIA GeForce* graphics cards and FreeSync with AMD Radeon graphics cards *Compatible with NVIDIA GeForce GTX 10 series, GTX 16 series, RTX 20 series and newer graphics cards"
images/41vI7SA3eaL._AC_.jpg,4.6,"$429
96","27” QHD (2560 x 1440) Nano IPS Display.Mounting Type: Wall Mount
Viewing Angle is 178˚(R/L), 178˚(U/D); Brightness is 320cd/m²; Aspect Ratio is 16:9
IPS 1ms (GtG) Response Time and 165Hz Refresh Rate
NVIDIA G-SYNC Compatible with AMD FreeSync Premium
DCI-P3 98% Color Gamut with HDR 10
3-Side Virtually Borderless Display with Height / Pivot / Tilt Adjustable Stand"
images/81NJ+Pj7VUL._AC_SX679_.jpg,4.6,"$696
99","28"" DualUp SDQHD (2560 x 2880) Nano IPS Display with Ergo Stand - Free up desk space and multitask more efficiently with a new, 16:18 aspect ratio stacked setup that swivels, freeing up your desk without giving up the screen space of a double monitor.
DCI-P3 98% (Typ.) with HDR10 - Explore HDR content the way it was meant to be seen with DCI-P3 98%**—an elevated color spectrum that brings brilliant color to life.
Ergonomic Stand with C-Clamp - Adjust the monitor by moving it forward or backwards, swiveling, rotating, tilting and more. Tap into the flexibility of the Ergo Stand to configure and optimize your setup for improved productivity.
USB Type-C (90W PD) - Seamlessly connect to external devices or charge your laptop with the convenience of USB Type-C with up to 90W power delivery.
Ambient Light Sensor - The ambient light sensor makes the screen brighter in bright lighting conditions and decreases the brightness in darker lighting conditions so it is always easy to view information.
Picture-by-Picture (PBP) & Built-in Keyboard, Video Monitor and Mouse (KVM) - With the PBP feature you can display content from two different computers on the monitor and use the KVM feature to manage the content with a single keyboard and mouse.
One Source Picture by Picture - By connecting your laptop to the LG DualUp monitor via the HDMI DisplayPort and USB Type C, you can easily control both displays without using software or shortcut keys.
Clutter-Free Desk Setup - The Ergo Stand's compact design takes up very little desk surface, helping users achieve a clutter-free environment. Also, the C-Clamp & Grommet and One Click Mount make it easy to install."
images/810ocpczsiL._AC_SX679_.jpg,4.5,"$569
99","Create an efficient workspace with the Dell UltraSharp U2720Q 27 inch 4K UHD (3840 x 2160) LED Backlit LCD IPS USB-C Monitor (7GZ651)
Sleek design - 27 inch diagonal 4K UHD IPS screen with vibrant 3840 x 2160 resolution and thin profile that supports virtually seamless multi-display setups
Exceptional visuals - see consistent, vibrant colors across a wide viewing angle enabled by In-Plane Switching (IPS) technology
Experience simple, convenient connectivity - work with your most frequently-used devices with DisplayPort, HDMI, USB ports, and Audio Line out
Display Features: Tilt, Swivel, Pivot, Vesa Mount Compatible, Anti-glare, USB Hub, LED Backlights, In Plane Switching, Security Lock Slot, Energy Star Certified, 99% sRGB color gamut"
images/7167WpOpRnL._AC_SX679_.jpg,4.7,"$249
99","27-inch Full HD (1920 x 1080) 1500R curved gaming monitor with ultrafast 240Hz refresh rate designed for professional gamers and immersive gameplay
1ms (MPRT) response time for smooth gameplay, and ASUS Extreme Low Motion Blur (ELMB ) technology to further reduce ghosting and motion blur
FreeSync Premium delivers a seamless, tear-free gaming experience by enabling VRR (variable refresh rate) by default
Features an ergonomically designed stand to offer extensive swivel, tilt and height adjustments
Supports both Adaptive-Sync with NVIDIA GeForce* graphics cards and Freesync Premium with AMD graphics cards. *Compatible with NVIDIA GeForce GTX 10 series, GTX 16 series, RTX 20 series and newer graphics cards
What’s in the box: Power cord & adapter, DisplayPort cable, HDMI cable, USB A to B Cable Quick Start Guide, Warranty card
Free 3-month Adobe Creative Cloud Subscription: Receive complimentary access with the purchase of this product (offer valid from 9/15/2021 to 8/31/2023)"
images/816X7APtM1L._AC_SX679_.jpg,4.6,"$176
99","Immerse yourself in your favorite games with this Full HD (1920x1080), 32-inch display featuring AMD FreeSync and NVIDIA G-SYNC for low-latency, fluid image precision in high-action gameplay
With HDR10 support and color performance with 95% coverage of the sRGB spectrum, you'll see the game as the developers intend, with accurate and vivid color
A high native 165Hz refresh rate with 1-millisecond Motion Blur Reduction keeps you firmly in the action while reducing blur and ghosting, rendering screen objects more clearly
With compatible video cards, NVIDIA G-SYNC and AMD FreeSync Premium virtually eliminate screen tearing and minimize stutter in high-resolution and fast-paced games for a fast and fluid gaming experience
Dynamic Action Sync helps reduce input lag to help you respond to on-screen action quickly. Black Stabilizer dynamically brightens dark scenes to help you find enemies in the dark. Enhance your accuracy in firefights with the Crosshair feature"
images/61wibrvm68L._AC_SX679_.jpg,4.7,"$242
97","Up to 185Hz 165Hz 144Hz Refresh Rate Performing at more than three times the speed of the standard refresh rate 185Hz gives gamers an edge in visibility as frames transition instantly leaving behind no blurred images
AMD FreeSync With FreeSync gamers now enjoy smooth video and seamless on the spot movement through their fast paced games FreeSync is an AMD technology that nearly eliminates tearing and stuttering due to differences between a graphics card's frame rate and a monitor's refresh rate
Built-in Speakers With built-in speakers the monitor delivers office level audio for conference calls and internet workshops Similarly enjoy engaging audio while listening to your favorite tunes
Blue Light Shift Reduce your monitors blue light to protect you from eye fatigue irritation and strains This enables you to work on your documents watch movies or play games more comfortably for extended periods
FPS-RTS FPS and RTS are Sceptre's custom set display settings built for an enhanced gaming experience FPS (First Person Shooter) RTS (Real-Time Strategy)
Anti-Flicker Provides a crisper picture by preventing the backlight from flickering periodically
Tiltable Display A display that tilts 15° backward and 5° forward allows you to find a sweet spot that bridges clarity and comfort
VESA Wall Mountable The VESA wall mount pattern gives you the freedom to select the optimum viewing position for your monitor eliminate cable clutter and save valuable space for your gaming and work station"
images/91cKXdspPPL._AC_SX679_.jpg,4.4,"$199
99","27.0"" Full HD (1920 x 1080) 1500R Curved Widescreen VA Gaming Monitor
Adaptive-Sync Technology | Zero-Frame Design | 2 Speakers, 2 Watts per Speaker
Refresh Rate: 240Hz | Response Time: 1ms VRB | Pixel Pitch: 0.3114mm
Ergonomic Tilt: -5° to 25° | Height Adjustment Range: 4.7"" | Swivel: plus/minus 180°
Ports: 1 x Display Port & 2 x HDMI 2.0 (HDMI Cable Included)"
